Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Area Population,size,Price
73148.51334,4.5196079,4.595996066,40372.16567,124.5107643,1038939.523
77961.22193,5.956007436,6.400131741,23334.68028,153.6704628,1003701.05
60553.244,5.472540183,7.315695461,37277.88702,162.3446843,1086829.246
79500.39895,2.445116452,6.160047887,32069.11741,149.0743106,1727982.987
63237.10995,6.333213834,9.086573466,33805.57856,218.0181715,1133139.926
71348.72652,3.155658583,6.766797876,34405.94764,167.9079816,1460758.626
75654.77702,3.922920605,6.501047493,49451.17854,190.5022191,1900789.237
83539.26859,6.474113479,7.1011494,37676.56472,194.2836631,1157759.465
85719.68813,4.787215007,6.141204525,38030.22424,165.0852204,1603075.237
75571.04402,4.885071811,7.318214495,33988.43586,219.2283143,1218264.021
57227.32404,4.58085722,8.324158847,20744.00476,191.3161877,1002023.358
59256.07295,5.854567076,4.964948322,32695.18332,124.1848968,742016.0552
64975.66283,5.962858344,6.710463797,36975.05217,149.3210171,1023862.984
65310.43112,3.972017478,7.864664257,40677.55053,229.5107967,1578136.165
61127.26518,6.375484323,8.150426883,31396.35501,213.1489082,1121093.175
67055.44684,4.01876456,4.621370129,32034.98064,131.1125467,893802.0888
71043.31325,4.953818359,6.095861522,20763.60414,198.041518,955165.6126
57838.74463,8.202380973,7.932947104,37771.43326,135.9143574,589969.6429
48144.05321,5.559787672,8.419111938,23465.38298,206.4143242,763874.0645
67952.40464,4.930058167,6.372398797,58782.22227,163.4866404,1513223.535
68467.21725,7.256252992,8.561796629,46594.48736,172.4854163,1036338.239
66767.89811,6.239499367,6.887956037,46125.22421,172.1175269,1075723.51
77135.46666,5.834454983,6.98417078,32779.68791,200.6258024,1086708.661
64916.09513,5.643995177,8.460983082,39315.51149,223.8194769,1381272.881
50343.76352,4.972532009,5.160239504,27445.87674,146.7612012,691854.921
62036.63113,5.464539456,7.911090902,14790.21577,198.404749,862376.7533
59467.85738,7.048293657,7.427763731,36436.49233,166.3998396,667428.2537
55306.91147,5.169210551,6.693980074,32446.99907,144.371174,624244.9444
76027.94493,5.255543664,8.032013781,37462.22283,167.8999285,1282365.462
63317.04759,3.92295418,6.828565661,43523.95175,197.333565,1479063.214
71146.50804,5.418624617,6.708209555,42968.61862,147.8711561,1342067.961
70950.42999,4.433152697,7.031462634,39778.13778,213.3502514,1538039.599
64603.19152,6.087908195,5.702489233,33673.90406,138.1973922,815593.7638
69993.96332,4.331559659,7.281330178,39898.30081,216.5124642,1391159.434
62367.4524,6.764772859,6.045984022,23533.22446,168.4899058,727366.9474
62654.35948,5.325212108,6.850385846,36718.51231,200.2900494,1053484.869
70842.2172,4.827094246,6.947640454,42987.47933,192.3062184,1519928.485
64975.88369,5.824884553,6.584406172,37088.81622,161.5874978,918533.6164
72200.04105,4.46579981,7.159312422,42485.44256,149.9319038,1523801.748
62524.55636,5.200332655,7.601511718,19113.16875,189.2242801,1020041.747
68377.38138,5.793978068,5.744059838,33641.56084,158.4589711,901752.6805
61194.47959,7.288007993,7.091023791,28667.14051,181.6970155,369433.355
69147.21858,4.661239252,6.973520294,42892.70325,194.4381428,1318058.063
61592.9377,4.322897063,6.805077943,23011.96422,186.4014444,1060966.741
72487.49424,3.543988442,6.495059665,44865.38182,184.8400323,1584615.574
62949.67395,6.99650088,7.860026769,30373.06097,171.7848884,814378.4821
78605.18989,3.693693793,7.091689114,18493.05833,178.8020374,1536208.366
55565.04312,3.178428029,7.761780242,35680.46768,221.665846,1388209.219
55845.54616,5.597536503,6.515683338,43790.66537,127.1928712,919963.0086
89026.80942,4.5394227,7.811778751,38039.55057,241.6043541,1978629.875
76338.66814,3.272297831,7.350285077,50620.20732,205.7686779,1928728.792
53547.01802,5.152607183,8.243485303,57979.8562,208.6558378,1520956.997
74812.69859,4.834059051,6.544756878,45471.807,182.028409,1414259.775
63407.6978,6.001443391,6.338758115,36397.6532,178.6986686,826483.7133
54743.73394,3.976105636,7.555095571,27692.26877,187.2507548,1079951.155
85658.32928,4.43096436,5.567667216,35204.9757,170.3149543,1545961.608
56631.89547,3.868172815,5.590037495,51351.72128,138.1919312,1374117.067
79978.55279,5.299443104,4.347851966,27897.1657,117.5202172,957806.0027
69840.269,5.763777306,8.291286244,27895.53069,251.0904694,1096543.306
86985.76434,4.60539859,7.349362924,25788.67236,222.3035322,1412806.286
74521.17813,5.344289571,7.542399502,38533.83979,221.0944412,1527961.835
58568.62846,4.47419844,7.655534462,44067.08736,187.0098414,1340074.653
67712.81277,4.384102359,6.021413188,16561.19222,187.1987529,880851.0552
74280.6996,3.828894399,5.652291126,26115.26041,179.7338985,1324470.441
56000.02192,4.717858506,6.334296043,41006.98371,143.8674839,1034539.831
72980.64967,5.489648384,6.138456661,37786.05693,162.1371863,1079000.316
70602.25967,5.587735029,5.539286519,35594.22418,148.4223172,883021.8964
60595.67696,4.226990811,7.937850728,47991.9025,223.4347567,1434835.953
55317.2039,6.029140536,7.145445356,42317.89529,142.2508605,670734.674
66208.81993,6.148145947,8.114001386,40346.57892,221.9778734,1228978.233
65827.67224,3.836975786,7.112154127,31304.3067,222.9643383,1210046.741
82264.37268,5.442682766,8.10641716,34066.60905,230.8859687,1446978.86
93032.5417,4.623271016,6.220987362,35621.38271,150.6935021,1872191.548
70126.14995,4.736849429,7.550648511,33017.58606,214.6853019,1270963.563
64717.28751,5.164999448,7.208567965,31860.53541,169.94472,1145804.269
73804.90862,4.268000608,7.617260642,40877.18912,212.390401,1574211.649
67465.99562,6.402611232,7.39163972,22714.46906,156.6729663,863448.3924
78401.11457,4.909445368,6.426440694,47727.60733,145.3910167,1805502.34
57077.22934,4.619756083,6.540484451,55114.58165,169.4296068,1312637.288
59756.1146,5.769180693,6.354214252,33516.79069,146.0531418,697212.3669
60214.19446,4.17762254,7.493603632,39252.76381,199.7921855,1475349.552
70513.21224,5.916277582,7.19915619,39275.77529,174.1818004,1383783.912
72791.27054,5.624670794,5.441100447,44476.3371,140.7091996,1166602.408
60357.54503,3.760126668,4.290193826,36198.44099,105.8920987,934744.0335
72310.09548,4.234648578,7.624824352,37736.85717,202.6440263,1625166.648
74547.96559,6.053374259,6.99004611,48175.05027,178.4419255,1268964.795
89730.52363,5.013897118,9.044253195,23059.65425,251.552827,1792753.5
59861.63219,2.903095624,6.262020744,45919.17641,134.8778016,1434323.825
80134.33862,5.692979948,7.197980571,43751.17933,179.9716797,1532644.849
58198.03231,6.595518521,5.596535837,14226.93802,117.9772225,420122.9995
71784.01624,6.209137759,6.695281011,15554.28418,160.6655429,825178.3506
67449.32909,3.856508142,6.341483733,29748.36727,182.1412641,1112294.776
77906.18518,4.462956433,9.458466363,31399.75683,222.8657045,1639099.378
71020.73746,6.348947871,8.994340536,36788.48611,219.4988382,1162854.552
54474.5763,4.905636945,7.459029642,21409.35475,214.1985758,803270.1278
53494.77377,4.479140171,8.167257906,41530.50955,175.6541957,1103485.707
60883.53689,4.718708005,6.40881853,31135.05678,167.5736674,1005946.767
63022.78791,5.587857095,5.481830335,33582.68525,150.2804914,904789.6122
77514.59354,6.861177242,6.812797156,30820.80777,138.1692807,985059.3058
80537.52484,4.253532934,5.847422997,31872.17941,185.5813672,1430641.632
75470.75995,4.489757951,8.073235752,17780.96217,266.275703,1147442.952
57782.05703,6.328054161,9.067015091,37625.97415,222.9786407,1046818.07
71327.71761,4.730036501,8.451354903,42634.77173,248.821708,1501303.964
66057.18199,6.932834013,7.741792788,31824.59315,187.0978975,802846.1223
60345.99132,6.255153206,7.695977026,32654.33584,204.9093611,1005089.894
62816.87837,6.315976678,7.066190381,55887.69875,166.4959544,1288199.153
78182.19723,6.439248712,7.864482284,34253.56939,231.2780467,1364194.94
59556.31066,5.546224664,5.994692018,37604.3812,158.4090501,736897.4095
89209.0841,6.371014714,7.433211707,47798.52087,184.3960743,1592175.512
61753.19158,5.857444716,7.586326004,39993.00632,186.070837,1169050.985
62587.11978,4.50248423,8.409296295,38345.36061,206.449227,1227659.772
62946.4201,4.866185202,6.973450286,42312.08202,146.8262569,1261491.425
68681.08126,5.144842169,6.009883204,44279.43031,160.1950688,1238929.11
64168.85884,4.639497812,7.536445204,20038.17183,161.6418967,1031121.814
79843.92058,4.673397162,7.434332176,45902.57155,201.7119656,1571848.231
60390.50286,5.804593622,8.368912846,37921.72059,201.8384552,1223915.253
66397.44099,6.16425066,6.254684423,50504.04782,117.9219981,906011.3853
63057.69462,4.464886618,7.600079861,43315.45004,179.5579923,1365945.083
75045.25021,5.980792461,8.563584453,25492.31741,200.6580631,1152145.912
71254.79957,4.458579415,7.575107074,38916.45116,218.07991,1455737.135
80440.21717,5.761294153,8.065218843,31114.7292,222.9585212,1537864.882
59810.78328,3.70383076,7.728127007,14452.921,201.0948116,975913.1051
82241.09953,2.90577167,6.137134572,10951.34217,234.0408384,1401560.917
70951.86812,6.520286379,6.543319113,38455.34522,141.0786436,865816.6759
63351.97898,5.54525675,7.463829891,31063.78152,188.9077049,1076438.975
73803.98983,4.022354212,5.887910668,32644.61112,162.7917524,1166333.887
86247.17504,6.111341211,6.920656535,44610.03506,187.5757018,1638541.939
64927.64796,5.25634581,6.594555343,29364.75874,178.0916691,1138885.104
53722.0086,4.598608645,7.78776442,47649.22466,186.2183915,1300389.351
66409.68677,4.755240534,7.424439137,31188.47203,218.1982496,1239318.131
60186.60533,3.796670308,5.278282131,45545.12518,123.5682298,1168126.213
63016.11274,5.263911546,6.974916493,19815.60593,193.0879581,735660.4558
62991.4367,3.987642121,7.123989663,22993.79047,209.6201798,1066279.879
72836.80988,6.952607428,5.167324385,16988.93738,150.0737096,454234.3344
91935.36685,4.516709373,7.700597346,50112.82022,205.0482259,2092949.861
78497.66426,5.714102827,8.171204681,25389.19449,235.1201941,1245947.102
76118.14064,5.714391291,7.434268576,9193.833182,202.1958651,709348.2237
71425.34862,3.445459265,7.06914872,32561.13015,181.2634804,1500472.827
74796.11323,4.750186473,7.685292055,40819.49744,211.1997677,1641749.651
70877.19634,4.840186393,7.906097999,23315.39918,252.9784567,1235750.602
71298.90667,3.287424663,8.004989583,32345.38793,185.8350682,1730662.393
69603.22964,5.885866903,8.170605213,37942.61346,162.140111,1299673.742
84855.79742,5.51126281,6.248574073,37413.91142,153.1933106,1250958.248
76909.62981,4.082084008,8.802044047,26843.40416,275.3217528,1554301.938
62785.91164,4.240056016,5.736983352,59003.96362,138.542811,1493623.416
77254.95871,4.157403967,6.697002821,28162.09708,165.8007221,1419158.959
80082.45976,2.788058861,6.741321909,37980.28034,228.2422629,1910484.642
80526.29149,4.867506502,5.755817808,45751.66479,134.8200616,1578319.89
57873.65898,3.688079452,7.679306124,28510.4141,232.8741169,1200401.989
87674.45369,5.222235381,7.698070337,28470.82741,244.5688372,1566015.431
72330.22439,4.479002478,6.473487358,21282.18594,171.7131107,1218200.812
45286.4263,5.408529126,6.547357282,45127.83189,127.7500808,718869.4006
55573.61779,3.963327997,4.946874791,29352.86297,109.1447006,919207.0276
74952.96399,5.856832936,5.679461819,50373.83289,122.8261196,1397680.241
82070.1683,5.119955191,6.229965287,34620.58812,144.6395898,1630438.854
67650.25779,5.046285024,4.675286127,28532.70982,136.6943854,670063.0223
66703.77522,4.551561961,5.889162188,44141.52655,127.2601461,1406435.806
57084.30102,3.744148802,7.577655975,55851.84719,209.2940699,1524968.147
58260.78674,3.324784977,7.73860842,32295.82225,185.6237596,1509929.832
41732.93069,3.479713642,6.273771049,28104.47891,168.6633424,795507.8434
49991.73666,4.288182726,8.297225256,40067.90369,211.2556284,1218509.145
64568.39188,6.480663776,7.513249158,44657.08091,196.3451776,1082825.638
79583.51008,4.040893536,8.574282238,48780.55634,187.4196796,1924561.807
77267.65626,7.060498898,8.342808203,22487.71207,241.0574468,1107031.246
64455.06433,5.887633001,6.939158712,41123.92498,139.0958863,1191261.869
62637.59377,5.021842383,7.439755516,32901.55509,214.1786487,1071013.257
72654.98754,3.996408134,5.187313979,27879.61891,121.3358533,1245749.594
45914.204,5.014290274,5.799201196,32699.19501,134.2494364,378466.4202
38530.12448,6.734093593,8.026969038,67727.22905,133.2214128,1267986.688
60402.99862,5.556131062,7.545896921,47018.15054,153.5522701,1265760.2
77595.0746,4.50752678,6.870963691,23825.97062,164.2503656,1185616.34
78778.3169,5.035641664,6.151416285,28177.86577,192.4534065,1156853.365
66821.6312,5.391348467,6.269461559,33972.04751,125.5752622,1038177.045
63615.99425,4.978820587,8.512698471,44761.71937,167.3630592,1385776.507
75876.93384,6.634879446,6.303023843,36119.10236,160.5725954,1236308.28
63007.44681,4.418189884,5.210848294,27688.047,129.7599521,819027.5987
60698.81549,3.048954153,6.225801975,48495.31973,156.7431584,1433493.802
92128.27066,4.831927538,6.544943902,39870.3613,203.7388352,1794212.186
55317.88428,5.705978701,6.87922624,43765.04175,129.5556357,752842.676
85738.6404,5.052360057,8.157378891,25987.83282,208.9184838,1690540.682
62353.0658,5.694976489,7.440832318,38011.76244,188.3705143,1086181.753
51634.79805,5.582086009,4.891429666,18998.85516,124.6128509,334485.1931
64795.5271,5.69686893,6.612386211,46056.80639,169.1257243,1096912.036
79158.81788,4.952993631,8.691406617,31766.02648,198.1256235,1628830.08
55698.4648,5.814653584,7.356114505,42235.06382,196.9719621,762402.1788
50005.27445,6.733332334,6.546822456,26145.51787,120.0908921,304239.2824
46449.62564,4.4269468,5.668122841,55176.20255,131.6935151,880214.2119
65068.55453,6.289598917,6.455829823,29647.56431,171.6557785,691941.3966
57889.32984,5.923874807,6.609567161,27588.35585,181.6689315,578593.5339
86962.95772,4.479923622,5.332060289,50350.95922,157.6832616,1798521.605
62921.41752,4.902024188,7.662028015,32152.47083,219.0241213,1086735.913
77020.33044,5.926017748,5.859494341,25332.00697,150.5323423,936553.7043
50578.72055,5.12221824,5.98569242,41306.34726,149.0726408,789632.6932
71905.13741,6.409359075,5.976776613,14297.43928,137.9723767,738431.8311
86393.76993,6.789769739,5.849575569,33687.29946,166.5786947,1254912.463
83846.26704,4.487693384,6.679597943,30488.57806,200.6821228,1566253.096
39653.77003,5.794910603,6.951617257,40275.59933,124.7933155,395901.2501
67821.02654,5.323494114,7.214152222,28294.61523,150.1491186,1028966.368
71555.20942,3.74389321,9.46718066,30874.75666,253.0648902,1816152.267
70591.17424,4.259532132,8.101142651,30531.87296,219.7003384,1459540.133
80182.09303,7.261407029,9.654555761,15090.85119,226.2799885,1223261.462
65122.20168,6.464919467,7.880314033,42561.85022,156.3784116,1272180.197
63630.60779,5.585611794,7.390197491,23129.11627,189.9030077,933306.2877
69886.44882,4.0903213,6.031215138,22959.36204,165.74179,1130108.023
87595.6028,5.553103356,7.817517771,43681.82811,165.3151097,1795428.774
54629.08571,6.88559348,6.946618149,55495.03197,135.8256816,911901.1553
59464.01773,5.251641865,7.027626839,33026.12434,190.5142334,874572.1627
68891.12412,6.774849251,6.278178093,41435.12419,154.1447922,840682.6089
87847.02772,4.401096474,7.592488418,24344.81784,177.3093002,1473071.954
56030.47489,5.970085404,7.932589428,46255.54143,172.5127172,887016.9764
74087.07528,4.355772523,5.809245851,30709.75748,159.3089129,1102062.098
81406.07418,5.034214835,6.058563107,46645.19778,133.2427454,1473372.164
71178.05106,6.017520571,7.606218178,37655.52208,212.7954039,1092701.392
61818.62001,4.220512761,6.525679549,25120.29892,158.08577,1044999.343
71930.60955,6.506478237,6.762292739,23234.26875,148.3165292,943668.4824
64552.6451,5.019478612,7.790399376,48667.34978,166.50937,1535781.394
89687.48482,5.177022696,7.475893327,33767.33358,237.097097,1742350.962
62972.07891,4.521846399,6.832220863,25243.86016,156.6128972,1158171.725
66565.72872,4.365772125,6.0176939,50182.39838,146.1028753,1585348.095
76187.27331,4.843778363,7.166149036,45084.39424,172.9652187,1618721.138
71663.0562,6.088392852,7.211582711,39241.82037,179.4422545,1228532.301
57139.28978,5.964022638,5.705233513,38266.65442,154.2878905,832536.8854
67907.47348,4.280776036,7.080329021,35538.32402,159.9780586,1273120.259
64969.63058,5.33033174,6.074014508,35237.45343,123.2013988,899186.1569
63082.49301,5.352301988,5.60075524,19151.02123,121.2299377,615555.4936
53917.87223,7.175795784,7.360601848,44916.2914,151.1028989,679922.2521
64753.72892,4.692511356,6.442186822,46411.16806,161.9140889,1511839.355
66404.59679,4.424223517,6.713386226,39236.03477,137.6665463,1168845.815
78398.72222,6.022352308,6.04232838,27167.28655,147.5445965,1151406.784
54293.43887,6.227609533,9.802010414,35079.83031,205.1789132,891661.6959
70763.24751,5.809804012,7.058340475,35279.23581,201.917103,1055417.658
74158.6719,6.057663061,7.585177714,41003.95615,191.0998509,1336858.51
79498.39413,4.011585896,5.955308381,41484.50813,188.3943749,1632943.349
73274.19305,4.358408028,8.839164028,33215.53684,245.8332956,1590336.417
83284.54506,3.390433242,6.309588608,33854.60665,182.5979115,1668905.285
83882.08545,4.45602239,7.718658025,25838.85591,215.9979543,1670256.59
51668.55526,5.254440331,7.276102286,34668.39978,149.2104163,999408.2511
61989.9192,6.174704177,7.683450306,35997.83171,162.5427308,925163.746
67043.21229,6.123142963,7.555253094,62402.74239,178.8279466,1375215.062
59048.75219,5.152411617,6.5851681,14520.60532,187.0365016,562839.4687
74665.9676,6.191704136,7.039707564,59036.11604,144.0161891,1844929.156
85345.1359,6.319768486,7.227793179,13088.15636,214.6716235,904497.3171
